season_label,year,class,district,round,game_num,date_time,tournament_id,team1,team1_id,team1_seed,team1_score,team1_winner,team2,team2_id,team2_seed,team2_score,team2_winner,margin,champion,champion_id,incomplete
2012-2013,2012,2,6,Quarterfinals,5,Feb 19 @5:45 PM,92649,Scotland County,434,4,53,True,Northeast (Cairo),392,5,44,False,9,Marceline,354,False
2012-2013,2012,2,6,Quarterfinals,6,Feb 19 @8:15 PM,92649,Knox County,333,2,40,False,Milan,368,7,51,True,11,Marceline,354,False
2012-2013,2012,2,6,Quarterfinals,7,Feb 18 @8:15 PM,92649,Schuyler County,183,3,54,True,Putnam County,175,6,46,False,8,Marceline,354,False
2012-2013,2012,2,7,Final,1,Feb 23 @12:00 PM,91551,Sturgeon,467,,42,True,New Franklin,377,,33,False,9,Sturgeon,467,False
2012-2013,2012,2,7,Semifinals,2,Feb 20 @6:00 PM,91551,Sturgeon,467,1,63,True,Harrisburg,313,,45,False,18,Sturgeon,467,False
2012-2013,2012,2,7,Semifinals,3,Feb 20 @7:30 PM,91551,Salisbury,431,,41,False,New Franklin,377,,48,True,7,Sturgeon,467,False
2012-2013,2012,2,7,Quarterfinals,5,Feb 18 @8:00 PM,91551,Harrisburg,313,4,34,True,Father Tolton Regional Catholic,917,5,27,False,7,Sturgeon,467,False
2012-2013,2012,2,7,Quarterfinals,6,Feb 18 @6:30 PM,91551,Salisbury,431,2,46,True,Fayette,294,7,30,False,16,Sturgeon,467,False
2012-2013,2012,2,7,Quarterfinals,7,Feb 18 @5:00 PM,91551,New Franklin,377,3,50,True,Slater,193,6,29,False,21,Sturgeon,467,False
2012-2013,2012,2,8,Final,1,Feb 23 @4:30 PM,91371,Russellville,430,,59,True,Linn,347,,36,False,23,Russellville,430,False
2012-2013,2012,2,8,Semifinals,2,Feb 20 @6:00 PM,91371,Russellville,430,,50,True,New Bloomfield,376,,32,False,18,Russellville,430,False
2012-2013,2012,2,8,Semifinals,3,Feb 20 @7:30 PM,91371,Linn,347,,66,True,Tipton,474,,55,False,11,Russellville,430,False
2012-2013,2012,2,8,Quarterfinals,4,Feb 18 @4:00 PM,91371,Russellville,430,1,67,True,Smithton,444,8,31,False,36,Russellville,430,False
2012-2013,2012,2,8,Quarterfinals,5,Feb 18 @5:30 PM,91371,Cole Camp,272,4,32,False,New Bloomfield,376,5,42,True,10,Russellville,430,False
2012-2013,2012,2,8,Quarterfinals,6,Feb 18 @7:00 PM,91371,Linn,347,2,61,True,Belle,212,7,30,False,31,Russellville,430,False
2012-2013,2012,2,8,Quarterfinals,7,Feb 18 @8:30 PM,91371,Tipton,474,3,42,True,Stover,465,6,39,False,3,Russellville,430,False
2012-2013,2012,2,9,Final,1,Feb 23 @6:00 PM,93017,Crocker,288,,58,True,Laquey,581,,42,False,16,Crocker,288,False
2012-2013,2012,2,9,Semifinals,2,Feb 19 @6:00 PM,93017,Crocker,288,,66,True,Vienna,487,,34,False,32,Crocker,288,False
2012-2013,2012,2,9,Semifinals,3,Feb 19 @7:30 PM,93017,Laquey,581,,60,True,Iberia,325,,45,False,15,Crocker,288,False
2012-2013,2012,2,9,Quarterfinals,4,Feb 16 @12:00 PM,93017,Crocker,288,1,56,True,Newburg,379,8,19,False,37,Crocker,288,False
2012-2013,2012,2,9,Quarterfinals,5,Feb 16 @1:30 PM,93017,Stoutland,464,4,41,False,Vienna,487,5,54,True,13,Crocker,288,False
2012-2013,2012,2,9,Quarterfinals,6,Feb 16 @3:00 PM,93017,Laquey,581,2,66,True,Richland,181,7,32,False,34,Crocker,288,False
2012-2013,2012,2,9,Quarterfinals,7,Feb 16 @4:30 PM,93017,Plato,414,3,59,False,Iberia,325,6,62,True,3,Crocker,288,False
2012-2013,2012,2,10,Final,1,Feb 23 @6:00 PM,92633,Seymour,437,,52,True,Dora,44,,34,False,18,Seymour,437,False
2012-2013,2012,2,10,Semifinals,2,Feb 20 @5:00 PM,92633,Seymour,437,,56,True,Bakersfield,9,,52,False,4,Seymour,437,False
2012-2013,2012,2,10,Semifinals,3,Feb 20 @6:30 PM,92633,Dora,44,,62,True,Sparta,456,,59,False,3,Seymour,437,False
2012-2013,2012,2,10,Quarterfinals,4,Feb 18 @4:00 PM,92633,Seymour,437,1,64,True,Norwood,397,8,29,False,35,Seymour,437,False
2012-2013,2012,2,10,Quarterfinals,5,Feb 18 @5:30 PM,92633,Gainesville,297,4,53,False,Bakersfield,9,5,59,True,6,Seymour,437,False
2012-2013,2012,2,10,Quarterfinals,6,Feb 18 @7:00 PM,92633,Dora,44,2,58,True,Fordland,295,7,27,False,31,Seymour,437,False
2012-2013,2012,2,10,Quarterfinals,7,Feb 18 @8:30 PM,92633,Sparta,456,3,67,True,Mansfield,353,6,35,False,32,Seymour,437,False
2012-2013,2012,2,11,Final,1,Feb 22 @6:00 PM,92881,Crane,287,,64,True,Marionville,357,,35,False,29,Crane,287,False
2012-2013,2012,2,11,Semifinals,2,Feb 19 @6:00 PM,92881,Crane,287,,73,True,Galena,298,,28,False,45,Crane,287,False
2012-2013,2012,2,11,Semifinals,3,Feb 19 @7:30 PM,92881,Marionville,357,,48,True,Marion C. Early,355,,29,False,19,Crane,287,False
2012-2013,2012,2,11,Quarterfinals,4,Feb 16 @12:00 PM,92881,Crane,287,1,73,True,Spokane,457,8,20,False,53,Crane,287,False
2012-2013,2012,2,11,Quarterfinals,5,Feb 16 @1:30 PM,92881,Galena,298,4,44,True,Billings,215,5,11,False,33,Crane,287,False
2012-2013,2012,2,11,Quarterfinals,6,Feb 16 @3:00 PM,92881,Marionville,357,2,50,True,Greenwood,567,7,24,False,26,Crane,287,False
2012-2013,2012,2,11,Quarterfinals,7,Feb 16 @4:30 PM,92881,Marion C. Early,355,3,58,True,New Covenant Academy,533,6,49,False,9,Crane,287,False
2012-2013,2012,2,12,Final,1,Feb 23 @2:00 PM,91246,Pierce City,412,,61,True,Purdy,173,,39,False,22,Pierce City,412,False
2012-2013,2012,2,12,Semifinals,2,Feb 20 @6:00 PM,91246,Pierce City,412,,75,True,Greenfield,18,,42,False,33,Pierce City,412,False
2012-2013,2012,2,12,Semifinals,3,Feb 20 @4:30 PM,91246,Purdy,173,,44,True,Jasper,327,,39,False,5,Pierce City,412,False
2012-2013,2012,2,12,Quarterfinals,4,Feb 18 @4:30 PM,91246,Pierce City,412,1,73,True,Wheaton,497,8,18,False,55,Pierce City,412,False
2012-2013,2012,2,12,Quarterfinals,5,Feb 18 @6:00 PM,91246,Greenfield,18,4,55,True,Miller,369,5,41,False,14,Pierce City,412,False
2012-2013,2012,2,12,Quarterfinals,6,Feb 18 @7:30 PM,91246,Purdy,173,2,55,True,McAuley Catholic,568,7,23,False,32,Pierce City,412,False
2012-2013,2012,2,12,Quarterfinals,7,Feb 18 @9:00 PM,91246,Jasper,327,3,59,True,College Heights Christian,574,6,19,False,40,Pierce City,412,False
2012-2013,2012,2,13,Final,1,Feb 23 @6:00 PM,92969,Skyline,443,,52,True,Archie,22,,39,False,13,Skyline,443,False
2012-2013,2012,2,13,Semifinals,2,Feb 20 @5:00 PM,92969,Skyline,443,,58,True,Adrian,3,,42,False,16,Skyline,443,False
2012-2013,2012,2,13,Semifinals,3,Feb 20 @6:30 PM,92969,Archie,22,,62,True,Osceola,406,,55,False,7,Skyline,443,False
2012-2013,2012,2,13,Quarterfinals,4,Feb 18 @4:30 PM,92969,Skyline,443,1,77,True,Lincoln,345,8,20,False,57,Skyline,443,False
2012-2013,2012,2,13,Quarterfinals,5,Feb 18 @6:00 PM,92969,Adrian,3,4,55,True,Rich Hill,424,5,52,False,3,Skyline,443,False
2012-2013,2012,2,13,Quarterfinals,6,Feb 18 @7:30 PM,92969,Archie,22,2,59,True,Lakeland,335,7,37,False,22,Skyline,443,False
2012-2013,2012,2,13,Quarterfinals,7,Feb 18 @9:00 PM,92969,Liberal,342,3,52,False,Osceola,406,6,61,True,9,Skyline,443,False
2012-2013,2012,2,14,Final,1,Feb 23 @1:00 PM,90991,Windsor,500,,49,True,Crest Ridge,67,,36,False,13,Windsor,500,False
2012-2013,2012,2,14,Semifinals,2,Feb 18 @6:00 PM,90991,Windsor,500,,52,True,Santa Fe,432,,38,False,14,Windsor,500,False
2012-2013,2012,2,14,Semifinals,3,Feb 18 @7:30 PM,90991,Sacred Heart,573,,35,False,Crest Ridge,67,,43,True,8,Windsor,500,False
2012-2013,2012,2,14,Quarterfinals,4,Feb 16 @10:30 AM,90991,Windsor,500,1,53,True,La Monte,334,8,21,False,32,Windsor,500,False
2012-2013,2012,2,14,Quarterfinals,5,Feb 16 @7:30 PM,90991,Santa Fe,432,4,66,True,Green Ridge,306,5,58,False,8,Windsor,500,False
2012-2013,2012,2,14,Quarterfinals,6,Feb 16 @1:30 PM,90991,Sweet Springs,469,2,38,False,Sacred Heart,573,7,61,True,23,Windsor,500,False
2012-2013,2012,2,14,Quarterfinals,7,Feb 16 @4:30 PM,90991,Crest Ridge,67,3,49,True,Concordia,279,6,46,False,3,Windsor,500,False
2012-2013,2012,2,15,Final,1,Feb 23 @1:00 PM,91985,North Platte,390,,54,True,Midway,367,,31,False,23,North Platte,390,False
2012-2013,2012,2,15,Semifinals,2,Feb 20 @6:00 PM,91985,North Platte,390,1,58,True,Lone Jack,348,,49,False,9,North Platte,390,False
2012-2013,2012,2,15,Semifinals,3,Feb 20 @9:00 PM,91985,Midway,367,,40,True,Lutheran (Kansas City),527,,29,False,11,North Platte,390,False
2012-2013,2012,2,15,Quarterfinals,5,Feb 18 @5:00 PM,91985,Lone Jack,348,4,47,True,West Platte,495,5,34,False,13,North Platte,390,False
2012-2013,2012,2,15,Quarterfinals,6,Feb 18 @6:30 PM,91985,Midway,367,2,37,True,Mid-Buchanan,366,7,23,False,14,North Platte,390,False
2012-2013,2012,2,15,Quarterfinals,7,Feb 18 @8:00 PM,91985,Lutheran (Kansas City),527,3,57,True,St. Mary's (Independence),548,6,47,False,10,North Platte,390,False
2012-2013,2012,2,16,Final,1,Feb 23 @6:00 PM,92043,Maysville,361,,54,True,Gallatin,299,,43,False,11,Maysville,361,False
2012-2013,2012,2,16,Semifinals,2,Feb 20 @6:00 PM,92043,Maysville,361,,72,True,South Harrison,446,,49,False,23,Maysville,361,False
2012-2013,2012,2,16,Semifinals,3,Feb 20 @7:30 PM,92043,East Buchanan,45,,53,False,Gallatin,299,,55,True,2,Maysville,361,False
2012-2013,2012,2,16,Quarterfinals,4,Feb 18 @7:30 PM,92043,Maysville,361,1,64,True,Albany,7,8,21,False,43,Maysville,361,False
2012-2013,2012,2,16,Quarterfinals,5,Feb 18 @9:00 PM,92043,South Harrison,446,4,67,True,Princeton,421,5,40,False,27,Maysville,361,False
2012-2013,2012,2,16,Quarterfinals,6,Feb 18 @4:30 PM,92043,East Buchanan,45,2,46,True,St. Joseph Christian,572,7,37,False,9,Maysville,361,False
2012-2013,2012,2,16,Quarterfinals,7,Feb 18 @6:00 PM,92043,Gallatin,299,3,62,True,Tarkio,470,6,39,False,23,Maysville,361,False
2012-2013,2012,3,1,Final,1,Feb 21 @6:00 PM,91458,Twin Rivers,199,,68,True,Central (New Madrid County),226,,53,False,15,Twin Rivers,199,False
2012-2013,2012,3,1,Semifinals,2,Feb 18 @6:00 PM,91458,Twin Rivers,199,,80,True,Charleston,259,,67,False,13,Twin Rivers,199,False
2012-2013,2012,3,1,Semifinals,3,Feb 18 @7:30 PM,91458,Doniphan,42,,65,False,Central (New Madrid County),226,,82,True,17,Twin Rivers,199,False
2012-2013,2012,3,1,Quarterfinals,4,Feb 16 @3:00 PM,91458,Twin Rivers,199,1,117,True,Caruthersville,39,8,30,False,87,Twin Rivers,199,False
2012-2013,2012,3,1,Quarterfinals,5,Feb 16 @9:00 AM,91458,Charleston,259,4,79,True,East Prairie,48,5,44,False,35,Twin Rivers,199,False
2012-2013,2012,3,1,Quarterfinals,6,Feb 16 @12:00 PM,91458,Doniphan,42,2,65,True,Malden,105,7,14,False,51,Twin Rivers,199,False
2012-2013,2012,3,1,Quarterfinals,7,Feb 16 @6:00 PM,91458,Central (New Madrid County),226,3,64,True,Kelly,88,6,33,False,31,Twin Rivers,199,False
2012-2013,2012,3,2,Final,1,Feb 20 @6:00 PM,91634,Saxony Lutheran,555,,76,True,Clearwater,264,,41,False,35,Saxony Lutheran,555,False
2012-2013,2012,3,2,Semifinals,2,Feb 18 @6:00 PM,91634,Saxony Lutheran,555,,53,True,St. Pius X (Festus),552,,32,False,21,Saxony Lutheran,555,False
2012-2013,2012,3,2,Semifinals,3,Feb 18 @7:30 PM,91634,Arcadia Valley,242,,50,False,Clearwater,264,,64,True,14,Saxony Lutheran,555,False
2012-2013,2012,3,2,Quarterfinals,4,Feb 16 @6:00 PM,91634,Saxony Lutheran,555,1,61,True,Scott City,435,8,22,False,39,Saxony Lutheran,555,False
2012-2013,2012,3,2,Quarterfinals,5,Feb 16 @3:00 PM,91634,St. Pius X (Festus),552,4,44,True,Woodland,504,5,35,False,9,Saxony Lutheran,555,False
2012-2013,2012,3,2,Quarterfinals,6,Feb 16 @9:00 AM,91634,Arcadia Valley,242,2,54,True,West County,493,7,28,False,26,Saxony Lutheran,555,False
2012-2013,2012,3,2,Quarterfinals,7,Feb 16 @12:00 PM,91634,Jefferson (Festus),825,3,47,False,Clearwater,264,6,55,True,8,Saxony Lutheran,555,False
2012-2013,2012,3,3,Final,1,Feb 23 @4:00 PM,92365,Carnahan,777,,48,True,Herculaneum,315,,45,False,3,Carnahan,777,False
2012-2013,2012,3,3,Semifinals,2,Feb 20 @5:30 PM,92365,St. Elizabeth Academy,543,,34,False,Carnahan,777,,51,True,17,Carnahan,777,False
2012-2013,2012,3,3,Semifinals,3,Feb 20 @7:00 PM,92365,Grandview (Hillsboro),29,,28,False,Herculaneum,315,,38,True,10,Carnahan,777,False
2012-2013,2012,3,3,Quarterfinals,4,Feb 16 @1:00 PM,92365,St. Elizabeth Academy,543,1,50,True,College Preparatory,922,8,18,False,32,Carnahan,777,False
2012-2013,2012,3,3,Quarterfinals,5,Feb 16 @2:30 PM,92365,Lift for Life Academy Charter,810,4,29,False,Carnahan,777,5,39,True,10,Carnahan,777,False
2012-2013,2012,3,3,Quarterfinals,6,Feb 16 @4:00 PM,92365,Grandview (Hillsboro),29,2,52,True,Hancock,148,7,18,False,34,Carnahan,777,False
2012-2013,2012,3,3,Quarterfinals,7,Feb 16 @5:30 PM,92365,Herculaneum,315,3,53,True,Cleveland NJROTC,61,6,41,False,12,Carnahan,777,False
2012-2013,2012,3,4,Final,1,Feb 23 @1:00 PM,86612,Principia,538,,50,False,Lutheran St. Charles,528,,55,True,5,Lutheran St. Charles,528,False
2012-2013,2012,3,4,Semifinals,2,Feb 22 @4:30 PM,86612,Principia,538,,49,True,John Burroughs,524,,36,False,13,Lutheran St. Charles,528,False
2012-2013,2012,3,4,Semifinals,3,Feb 22 @6:00 PM,86612,Lutheran St. Charles,528,,65,True,Whitfield,565,,53,False,12,Lutheran St. Charles,528,False
2012-2013,2012,3,4,Quarterfinals,4,Feb 19 @3:30 PM,86612,Principia,538,1,68,True,Maplewood-Richmond Hts.,106,8,19,False,49,Lutheran St. Charles,528,False
2012-2013,2012,3,4,Quarterfinals,5,Feb 19 @5:00 PM,86612,John Burroughs,524,4,28,True,Brentwood,19,5,19,False,9,Lutheran St. Charles,528,False
2012-2013,2012,3,4,Quarterfinals,6,Feb 19 @6:30 PM,86612,Lutheran St. Charles,528,2,54,True,John F. Kennedy,525,7,23,False,31,Lutheran St. Charles,528,False
2012-2013,2012,3,4,Quarterfinals,7,Feb 19 @8:00 PM,86612,Whitfield,565,3,44,True,Valley Park,481,6,28,False,16,Lutheran St. Charles,528,False
2012-2013,2012,3,5,Final,1,Feb 22 @5:30 PM,92466,Cardinal Ritter,511,,51,False,North Technical,141,,54,True,3,North Technical,141,False
2012-2013,2012,3,5,Semifinals,2,Feb 18 @5:30 PM,92466,Cardinal Ritter,511,,64,True,Lutheran North,529,,41,False,23,North Technical,141,False
2012-2013,2012,3,5,Semifinals,3,Feb 18 @7:00 PM,92466,North Technical,141,,59,True,Metro,125,,46,False,13,North Technical,141,False
2012-2013,2012,3,5,Quarterfinals,4,Feb 16 @10:00 AM,92466,Cardinal Ritter,511,1,72,True,Sumner,208,8,6,False,66,North Technical,141,False
2012-2013,2012,3,5,Quarterfinals,5,Feb 16 @11:30 PM,92466,Lutheran North,529,4,57,True,Orchard Farm,403,5,51,False,6,North Technical,141,False
2012-2013,2012,3,5,Quarterfinals,6,Feb 16 @1:00 PM,92466,North Technical,141,2,68,True,Trinity Catholic,557,7,27,False,41,North Technical,141,False
2012-2013,2012,3,5,Quarterfinals,7,Feb 16 @2:30 PM,92466,Metro,125,3,74,True,Transportation and Law/Beaumont,776,6,36,False,38,North Technical,141,False
2012-2013,2012,3,6,Final,1,Feb 23 @4:00 PM,92106,Hermann,83,,60,True,North Callaway,139,,44,False,16,Hermann,83,False
2012-2013,2012,3,6,Semifinals,2,Feb 20 @6:00 PM,92106,Hermann,83,1,64,True,South Callaway,197,,26,False,38,Hermann,83,False
2012-2013,2012,3,6,Semifinals,3,Feb 20 @7:30 PM,92106,North Callaway,139,,59,True,Christian,812,,40,False,19,Hermann,83,False
2012-2013,2012,3,6,Quarterfinals,5,Feb 18 @8:00 PM,92106,South Callaway,197,4,55,True,Montgomery County,370,5,29,False,26,Hermann,83,False
2012-2013,2012,3,6,Quarterfinals,6,Feb 18 @5:00 PM,92106,North Callaway,139,2,46,True,Winfield,501,7,19,False,27,Hermann,83,False
2012-2013,2012,3,6,Quarterfinals,7,Feb 18 @6:30 PM,92106,Christian,812,3,42,True,Wright City,506,6,20,False,22,Hermann,83,False
2012-2013,2012,3,7,Final,1,Feb 23 @7:30 PM,92752,Bowling Green,17,,52,False,Palmyra,155,,54,True,2,Palmyra,155,False
2012-2013,2012,3,7,Semifinals,2,Feb 22 @6:00 PM,92752,Bowling Green,17,,41,True,Macon,104,,36,False,5,Palmyra,155,False
2012-2013,2012,3,7,Semifinals,3,Feb 22 @7:30 PM,92752,Palmyra,155,,67,True,Clark County,261,,44,False,23,Palmyra,155,False
2012-2013,2012,3,7,Quarterfinals,4,Feb 19 @4:30 PM,92752,Bowling Green,17,1,49,True,Mark Twain,358,8,18,False,31,Palmyra,155,False
2012-2013,2012,3,7,Quarterfinals,5,Feb 19 @5:50 PM,92752,Macon,104,4,50,True,Brookfield,244,5,29,False,21,Palmyra,155,False
2012-2013,2012,3,7,Quarterfinals,6,Feb 19 @7:10 PM,92752,Palmyra,155,2,57,True,Highland,318,7,24,False,33,Palmyra,155,False
2012-2013,2012,3,7,Quarterfinals,7,Feb 19 @8:30 PM,92752,Monroe City,134,3,42,False,Clark County,261,6,45,True,3,Palmyra,155,False
2012-2013,2012,3,8,Final,1,Feb 24 @3:30 PM,91596,Blair Oaks,217,,47,True,California,582,,45,False,2,Blair Oaks,217,False
2012-2013,2012,3,8,Semifinals,2,Feb 20 @6:00 PM,91596,Blair Oaks,217,,42,True,Centralia,53,,30,False,12,Blair Oaks,217,False
2012-2013,2012,3,8,Semifinals,3,Feb 20 @7:30 PM,91596,California,582,,60,True,Versailles,485,,27,False,33,Blair Oaks,217,False
2012-2013,2012,3,8,Quarterfinals,4,Feb 18 @4:30 PM,91596,Blair Oaks,217,1,60,True,Southern Boone,2,8,18,False,42,Blair Oaks,217,False
2012-2013,2012,3,8,Quarterfinals,5,Feb 18 @6:00 PM,91596,Centralia,53,4,46,True,Boonville,16,5,26,False,20,Blair Oaks,217,False
2012-2013,2012,3,8,Quarterfinals,6,Feb 18 @7:30 PM,91596,California,582,2,49,True,Eugene,285,7,22,False,27,Blair Oaks,217,False
2012-2013,2012,3,8,Quarterfinals,7,Feb 18 @9:00 PM,91596,Hallsville,311,3,32,False,Versailles,485,6,47,True,15,Blair Oaks,217,False
2012-2013,2012,3,9,Final,1,Feb 23 @6:00 PM,92579,St. James,172,,64,True,Dixon,273,,49,False,15,St. James,172,False
2012-2013,2012,3,9,Semifinals,2,Feb 20 @6:00 PM,92579,St. James,172,1,81,True,Cuba,289,,52,False,29,St. James,172,False
2012-2013,2012,3,9,Semifinals,3,Feb 20 @7:30 PM,92579,Dixon,273,,70,True,Fatima,293,,55,False,15,St. James,172,False
2012-2013,2012,3,9,Quarterfinals,5,Feb 18 @5:00 PM,92579,Cuba,289,4,51,True,Steelville,205,5,43,False,8,St. James,172,False
