season_label,year,class,district,round,game_num,date_time,tournament_id,team1,team1_id,team1_seed,team1_score,team1_winner,team2,team2_id,team2_seed,team2_score,team2_winner,margin,champion,champion_id,incomplete
2012-2013,2012,3,9,Quarterfinals,6,Feb 18 @6:30 PM,92579,Dixon,273,2,69,True,Bourbon,223,7,33,False,36,St. James,172,False
2012-2013,2012,3,9,Quarterfinals,7,Feb 18 @8:00 PM,92579,Fatima,293,3,54,True,Osage,152,6,41,False,13,St. James,172,False
2012-2013,2012,3,10,Final,1,Feb 23 @5:00 PM,90338,Licking,344,,41,True,Hartville,314,,32,False,9,Licking,344,False
2012-2013,2012,3,10,Semifinals,2,Feb 20 @5:00 PM,90338,Licking,344,,57,True,Willow Springs,498,,40,False,17,Licking,344,False
2012-2013,2012,3,10,Semifinals,3,Feb 20 @6:30 PM,90338,Hartville,314,,55,True,Alton,8,,39,False,16,Licking,344,False
2012-2013,2012,3,10,Quarterfinals,4,Feb 16 @1:00 PM,90338,Licking,344,1,70,True,Cabool,23,8,25,False,45,Licking,344,False
2012-2013,2012,3,10,Quarterfinals,5,Feb 16 @2:30 PM,90338,Willow Springs,498,4,52,True,Mountain Grove,372,5,44,False,8,Licking,344,False
2012-2013,2012,3,10,Quarterfinals,6,Feb 16 @4:00 PM,90338,Hartville,314,2,55,True,Liberty (Mountain View),343,7,42,False,13,Licking,344,False
2012-2013,2012,3,10,Quarterfinals,7,Feb 16 @5:30 PM,90338,Alton,8,3,50,True,Houston,321,6,45,False,5,Licking,344,False
2012-2013,2012,3,11,Final,1,Feb 23 @3:00 PM,92644,Fair Grove,290,,64,True,Strafford,466,,56,False,8,Fair Grove,290,False
2012-2013,2012,3,11,Semifinals,2,Feb 22 @4:00 PM,92644,Fair Grove,290,,71,True,Springfield Catholic,571,,45,False,26,Fair Grove,290,False
2012-2013,2012,3,11,Semifinals,3,Feb 22 @5:30 PM,92644,Strafford,466,,50,True,Blue Eye,220,,32,False,18,Fair Grove,290,False
2012-2013,2012,3,11,Quarterfinals,4,Feb 18 @4:00 PM,92644,Fair Grove,290,1,67,True,Forsyth,62,8,25,False,42,Fair Grove,290,False
2012-2013,2012,3,11,Quarterfinals,5,Feb 18 @5:30 PM,92644,Springfield Catholic,571,4,48,True,Ava,5,5,42,False,6,Fair Grove,290,False
2012-2013,2012,3,11,Quarterfinals,6,Feb 18 @7:00 PM,92644,Strafford,466,2,48,True,Hollister,101,7,18,False,30,Fair Grove,290,False
2012-2013,2012,3,11,Quarterfinals,7,Feb 18 @8:30 PM,92644,Blue Eye,220,3,59,True,Conway,280,6,55,False,4,Fair Grove,290,False
2012-2013,2012,3,12,Final,1,Feb 23 @6:00 PM,92931,Ash Grove,24,,42,True,East Newton,47,,31,False,11,Ash Grove,24,False
2012-2013,2012,3,12,Semifinals,2,Feb 22 @4:00 PM,92931,Ash Grove,24,,67,True,Southwest (Washburn),455,,43,False,24,Ash Grove,24,False
2012-2013,2012,3,12,Semifinals,3,Feb 22 @5:30 PM,92931,Mt. Vernon,371,,33,False,East Newton,47,,36,True,3,Ash Grove,24,False
2012-2013,2012,3,12,Quarterfinals,4,Feb 18 @4:00 PM,92931,Ash Grove,24,1,53,True,Sarcoxie,433,8,21,False,32,Ash Grove,24,False
2012-2013,2012,3,12,Quarterfinals,5,Feb 18 @5:30 PM,92931,Southwest (Washburn),455,4,67,True,Diamond,270,5,34,False,33,Ash Grove,24,False
2012-2013,2012,3,12,Quarterfinals,6,Feb 18 @7:00 PM,92931,Mt. Vernon,371,2,59,True,Clever,267,7,24,False,35,Ash Grove,24,False
2012-2013,2012,3,12,Quarterfinals,7,Feb 18 @8:30 PM,92931,East Newton,47,3,67,True,Seneca,190,6,41,False,26,Ash Grove,24,False
2012-2013,2012,3,13,Final,1,Feb 23 @6:00 PM,92643,Lamar,110,,44,False,Stockton,463,,57,True,13,Stockton,463,False
2012-2013,2012,3,13,Semifinals,2,Feb 20 @4:00 PM,92643,Pleasant Hope,417,,45,False,Lamar,110,,56,True,11,Stockton,463,False
2012-2013,2012,3,13,Semifinals,3,Feb 20 @5:30 PM,92643,El Dorado Springs,277,,43,False,Stockton,463,,47,True,4,Stockton,463,False
2012-2013,2012,3,13,Quarterfinals,4,Feb 18 @4:00 PM,92643,Pleasant Hope,417,1,66,True,Warsaw,490,8,41,False,25,Stockton,463,False
2012-2013,2012,3,13,Quarterfinals,5,Feb 18 @5:30 PM,92643,Lamar,110,4,49,True,Butler,249,5,30,False,19,Stockton,463,False
2012-2013,2012,3,13,Quarterfinals,6,Feb 18 @7:00 PM,92643,El Dorado Springs,277,2,70,True,Holden,99,7,37,False,33,Stockton,463,False
2012-2013,2012,3,13,Quarterfinals,7,Feb 18 @8:30 PM,92643,Stockton,463,3,59,True,Sherwood,439,6,50,False,9,Stockton,463,False
2012-2013,2012,3,14,Final,1,Feb 23 @6:00 PM,91493,O'Hara,537,,41,False,Lafayette County,108,,47,True,6,Lafayette County,108,False
2012-2013,2012,3,14,Semifinals,2,Feb 20 @6:00 PM,91493,O'Hara,537,,54,True,Richmond,426,,30,False,24,Lafayette County,108,False
2012-2013,2012,3,14,Semifinals,3,Feb 20 @7:30 PM,91493,St. Paul Lutheran (Concordia),550,,36,False,Lafayette County,108,,50,True,14,Lafayette County,108,False
2012-2013,2012,3,14,Quarterfinals,4,Feb 18 @4:00 PM,91493,O'Hara,537,1,60,True,Lexington,119,8,29,False,31,Lafayette County,108,False
2012-2013,2012,3,14,Quarterfinals,5,Feb 18 @5:15 PM,91493,Knob Noster,96,4,20,False,Richmond,426,5,49,True,29,Lafayette County,108,False
2012-2013,2012,3,14,Quarterfinals,6,Feb 18 @6:30 PM,91493,St. Paul Lutheran (Concordia),550,2,53,True,Carrollton,36,7,35,False,18,Lafayette County,108,False
2012-2013,2012,3,14,Quarterfinals,7,Feb 18 @7:45 PM,91493,Lafayette County,108,3,69,True,Summit Christian Academy,783,6,48,False,21,Lafayette County,108,False
2012-2013,2012,3,15,Final,1,Feb 23 @5:30 PM,93098,St. Pius X (Kansas City),551,,62,True,University Academy Charter,479,,34,False,28,St. Pius X (Kansas City),551,False
2012-2013,2012,3,15,Semifinals,2,Feb 20 @6:30 PM,93098,St. Pius X (Kansas City),551,,53,True,Barstow,508,,25,False,28,St. Pius X (Kansas City),551,False
2012-2013,2012,3,15,Semifinals,3,Feb 20 @8:00 PM,93098,Hogan Prep Academy Charter,97,,54,False,University Academy Charter,479,,58,True,4,St. Pius X (Kansas City),551,False
2012-2013,2012,3,15,Quarterfinals,4,Feb 19 @1:00 PM,93098,,,,,,,,,,,,St. Pius X (Kansas City),551,True
2012-2013,2012,3,15,Quarterfinals,5,Feb 19 @4:30 PM,93098,Barstow,508,4,43,True,Central (Kansas City),46,5,30,False,13,St. Pius X (Kansas City),551,False
2012-2013,2012,3,15,Quarterfinals,6,Feb 19 @6:00 PM,93098,Hogan Prep Academy Charter,97,2,49,True,Southeast,806,7,33,False,16,St. Pius X (Kansas City),551,False
2012-2013,2012,3,15,Quarterfinals,7,Feb 19 @7:30 PM,93098,Cristo Rey,915,3,41,False,University Academy Charter,479,6,43,True,2,St. Pius X (Kansas City),551,False
2012-2013,2012,3,16,Final,1,Feb 23 @2:00 PM,93210,Penney,410,,45,False,Cameron,252,,46,True,1,Cameron,252,False
2012-2013,2012,3,16,Semifinals,2,Feb 20 @6:00 PM,93210,Penney,410,,46,True,Bishop LeBlond,510,,40,False,6,Cameron,252,False
2012-2013,2012,3,16,Semifinals,3,Feb 20 @7:30 PM,93210,Cameron,252,,51,True,Lawson,112,,31,False,20,Cameron,252,False
2012-2013,2012,3,16,Quarterfinals,4,Feb 18 @7:15 PM,93210,Penney,410,1,49,True,Maryville,111,8,24,False,25,Cameron,252,False
2012-2013,2012,3,16,Quarterfinals,5,Feb 18 @8:45 PM,93210,Bishop LeBlond,510,4,45,True,Lathrop,337,5,43,False,2,Cameron,252,False
2012-2013,2012,3,16,Quarterfinals,6,Feb 18 @4:15 PM,93210,Cameron,252,2,61,True,Plattsburg,415,7,43,False,18,Cameron,252,False
2012-2013,2012,3,16,Quarterfinals,7,Feb 18 @5:45 PM,93210,Lawson,112,3,36,True,Trenton,196,6,29,False,7,Cameron,252,False
2012-2013,2012,4,1,Final,1,Feb 28 @6:00 PM,93225,Dexter,37,,48,True,Notre Dame (Cape Girardeau),534,,46,False,2,Dexter,37,False
2012-2013,2012,4,1,Semifinals,2,Feb 25 @6:00 PM,93225,Dexter,37,1,61,True,Perryville,411,,27,False,34,Dexter,37,False
2012-2013,2012,4,1,Semifinals,3,Feb 25 @7:30 PM,93225,Notre Dame (Cape Girardeau),534,2,61,True,Central (Cape Girardeau),225,,41,False,20,Dexter,37,False
2012-2013,2012,4,1,Quarterfinals,5,Feb 23 @2:30 PM,93225,Kennett,580,4,38,False,Perryville,411,5,42,True,4,Dexter,37,False
2012-2013,2012,4,1,Quarterfinals,7,Feb 23 @1:00 PM,93225,Central (Cape Girardeau),225,3,49,True,Sikeston,191,6,36,False,13,Dexter,37,False
2012-2013,2012,4,2,Final,1,Mar 1 @6:00 PM,91638,Farmington,59,,34,False,North County,140,,45,True,11,North County,140,False
2012-2013,2012,4,2,Semifinals,2,Feb 26 @6:00 PM,91638,Farmington,59,1,58,True,Fredericktown,79,,31,False,27,North County,140,False
2012-2013,2012,4,2,Semifinals,3,Feb 26 @7:30 PM,91638,Central (Park Hills),255,2,46,False,North County,140,,52,True,6,North County,140,False
2012-2013,2012,4,2,Quarterfinals,5,Feb 23 @2:00 PM,91638,Fredericktown,79,4,56,True,Potosi,171,5,41,False,15,North County,140,False
2012-2013,2012,4,2,Quarterfinals,7,Feb 23 @3:30 PM,91638,North County,140,3,56,True,Ste. Genevieve,459,6,38,False,18,North County,140,False
2012-2013,2012,4,3,Final,1,Mar 2 @6:00 PM,91675,Lutheran South,530,,52,True,DeSoto,35,,51,False,1,Lutheran South,530,False
2012-2013,2012,4,3,Semifinals,2,Feb 28 @4:00 PM,91675,Lutheran South,530,1,57,True,Hillsboro,93,,44,False,13,Lutheran South,530,False
2012-2013,2012,4,3,Semifinals,3,Feb 28 @5:30 PM,91675,DeSoto,35,2,42,True,Windsor (Imperial),499,,30,False,12,Lutheran South,530,False
2012-2013,2012,4,3,Quarterfinals,5,Feb 25 @6:00 PM,91675,Hillsboro,93,4,55,True,Affton,4,5,47,False,8,Lutheran South,530,False
2012-2013,2012,4,3,Quarterfinals,7,Feb 25 @7:30 PM,91675,Windsor (Imperial),499,3,45,True,Festus,60,6,32,False,13,Lutheran South,530,False
2012-2013,2012,4,4,Final,1,Feb 28 @6:00 PM,91164,Notre Dame (St. Louis),535,,43,False,Rosati-Kain,541,,47,True,4,Rosati-Kain,541,False
2012-2013,2012,4,4,Semifinals,2,Feb 26 @6:30 PM,91164,Notre Dame (St. Louis),535,1,64,True,Gateway,25,,34,False,30,Rosati-Kain,541,False
2012-2013,2012,4,4,Semifinals,3,Feb 26 @8:00 PM,91164,Bishop DuBourg,509,2,37,False,Rosati-Kain,541,,41,True,4,Rosati-Kain,541,False
2012-2013,2012,4,4,Quarterfinals,5,Feb 25 @4:00 PM,91164,Bayless,10,4,29,False,Gateway,25,5,53,True,24,Rosati-Kain,541,False
2012-2013,2012,4,4,Quarterfinals,7,Feb 25 @5:30 PM,91164,Rosati-Kain,541,3,68,True,Roosevelt,189,6,25,False,43,Rosati-Kain,541,False
2012-2013,2012,4,5,Final,1,Mar 1 @7:00 PM,93541,Incarnate Word Academy,523,,82,True,Miller Career Academy,131,,62,False,20,Incarnate Word Academy,523,False
2012-2013,2012,4,5,Semifinals,2,Feb 26 @6:15 PM,93541,Incarnate Word Academy,523,1,81,True,McCluer South-Berkeley,118,,31,False,50,Incarnate Word Academy,523,False
2012-2013,2012,4,5,Semifinals,3,Feb 28 @6:15 PM,93541,Miller Career Academy,131,,59,True,Jennings,86,,35,False,24,Incarnate Word Academy,523,False
2012-2013,2012,4,5,Quarterfinals,5,Feb 23 @3:00 PM,93541,McCluer South-Berkeley,118,4,45,True,Soldan International Studies,195,5,40,False,5,Incarnate Word Academy,523,False
2012-2013,2012,4,5,Quarterfinals,6,Feb 23 @12:00 PM,93541,Miller Career Academy,131,2,81,True,Confluence Prep Academy Charter,802,7,7,False,74,Incarnate Word Academy,523,False
2012-2013,2012,4,5,Quarterfinals,7,Feb 23 @1:30 PM,93541,Jennings,86,3,62,True,Vashon,206,6,31,False,31,Incarnate Word Academy,523,False
2012-2013,2012,4,6,Final,1,Feb 28 @6:00 PM,92725,MICDS,531,,74,True,Westminster Christian Academy,564,,65,False,9,MICDS,531,False
2012-2013,2012,4,6,Semifinals,2,Feb 26 @4:00 PM,92725,MICDS,531,1,52,True,Villa Duchesne,561,,14,False,38,MICDS,531,False
2012-2013,2012,4,6,Semifinals,3,Feb 26 @5:30 PM,92725,Westminster Christian Academy,564,,39,True,Visitation Academy,562,,36,False,3,MICDS,531,False
2012-2013,2012,4,6,Quarterfinals,5,Feb 25 @5:00 PM,92725,Clayton,58,4,45,False,Villa Duchesne,561,5,46,True,1,MICDS,531,False
2012-2013,2012,4,6,Quarterfinals,6,Feb 25 @6:30 PM,92725,Westminster Christian Academy,564,2,90,True,Normandy Collaborative,138,7,13,False,77,MICDS,531,False
2012-2013,2012,4,6,Quarterfinals,7,Feb 25 @8:00 PM,92725,Visitation Academy,562,3,58,True,University City,203,6,12,False,46,MICDS,531,False
2012-2013,2012,4,7,Final,1,Mar 1 @5:30 PM,91769,St. Dominic,542,,50,True,Duchesne,518,,45,False,5,St. Dominic,542,False
2012-2013,2012,4,7,Semifinals,2,Feb 28 @5:30 PM,91769,St. Charles,168,1,32,False,St. Dominic,542,,39,True,7,St. Dominic,542,False
2012-2013,2012,4,7,Semifinals,3,Feb 28 @7:00 PM,91769,St. Charles West,169,2,33,False,Duchesne,518,,40,True,7,St. Dominic,542,False
2012-2013,2012,4,7,Quarterfinals,5,Feb 25 @3:30 PM,91769,St. Dominic,542,4,49,True,Hannibal,149,5,25,False,24,St. Dominic,542,False
2012-2013,2012,4,7,Quarterfinals,7,Feb 25 @5:00 PM,91769,Duchesne,518,3,49,True,Warrenton,489,6,24,False,25,St. Dominic,542,False
2012-2013,2012,4,8,Final,1,Mar 2 @6:00 PM,91539,Kirksville,94,,53,True,Mexico,128,,47,False,6,Kirksville,94,False
2012-2013,2012,4,8,Semifinals,2,Mar 1 @4:30 PM,91539,Kirksville,94,1,44,True,Moberly,132,,37,False,7,Kirksville,94,False
2012-2013,2012,4,8,Semifinals,3,Mar 1 @7:30 PM,91539,Helias Catholic,522,2,37,False,Mexico,128,,40,True,3,Kirksville,94,False
2012-2013,2012,4,8,Quarterfinals,5,Feb 25 @4:30 PM,91539,Moberly,132,4,62,True,Fulton,80,5,56,False,6,Kirksville,94,False
2012-2013,2012,4,8,Quarterfinals,7,Feb 28 @6:00 PM,91539,Mexico,128,3,50,True,Marshall,360,6,33,False,17,Kirksville,94,False
2012-2013,2012,4,9,Final,1,Mar 2 @6:00 PM,92045,Pacific,408,,37,False,Sullivan,207,,39,True,2,Sullivan,207,False
2012-2013,2012,4,9,Semifinals,2,Mar 1 @6:00 PM,92045,Pacific,408,1,62,True,Owensville,153,,35,False,27,Sullivan,207,False
2012-2013,2012,4,9,Semifinals,3,Mar 1 @7:30 PM,92045,Sullivan,207,2,51,True,St. Francis Borgia,544,,42,False,9,Sullivan,207,False
2012-2013,2012,4,9,Quarterfinals,5,Feb 26 @6:00 PM,92045,Union,201,4,37,False,Owensville,153,5,40,True,3,Sullivan,207,False
2012-2013,2012,4,9,Quarterfinals,7,Feb 26 @7:30 PM,92045,St. Francis Borgia,544,3,54,True,St. Clair,170,6,44,False,10,Sullivan,207,False
2012-2013,2012,4,10,Final,1,Mar 2 @12:00 PM,92351,Marshfield,107,,38,False,Bolivar,221,,43,True,5,Bolivar,221,False
2012-2013,2012,4,10,Semifinals,2,Feb 28 @4:00 PM,92351,Marshfield,107,1,62,True,Eldon,278,,48,False,14,Bolivar,221,False
2012-2013,2012,4,10,Semifinals,3,Feb 28 @5:30 PM,92351,Bolivar,221,2,55,True,Hillcrest,91,,52,False,3,Bolivar,221,False
2012-2013,2012,4,10,Quarterfinals,5,Feb 23 @2:00 PM,92351,Eldon,278,4,76,True,Buffalo,21,5,57,False,19,Bolivar,221,False
2012-2013,2012,4,10,Quarterfinals,7,Feb 23 @3:30 PM,92351,Hillcrest,91,3,71,True,Salem,174,6,46,False,25,Bolivar,221,False
2012-2013,2012,4,11,Final,1,Mar 1 @7:00 PM,92515,Republic,423,,58,False,West Plains,230,,59,True,1,West Plains,230,False
2012-2013,2012,4,11,Semifinals,2,Feb 26 @6:00 PM,92515,Republic,423,1,71,True,Reeds Spring,180,,26,False,45,West Plains,230,False
2012-2013,2012,4,11,Semifinals,3,Feb 26 @7:30 PM,92515,West Plains,230,2,44,True,Logan-Rogersville,127,,13,False,31,West Plains,230,False
2012-2013,2012,4,11,Quarterfinals,5,Feb 23 @6:00 PM,92515,Reeds Spring,180,4,56,True,Cassville,40,5,42,False,14,West Plains,230,False
2012-2013,2012,4,11,Quarterfinals,7,Feb 23 @7:30 PM,92515,Aurora,30,3,52,False,Logan-Rogersville,127,6,59,True,7,West Plains,230,False
2012-2013,2012,4,12,Final,1,Mar 2 @1:00 PM,92370,Webb City,227,,49,True,Carthage,38,,42,False,7,Webb City,227,False
2012-2013,2012,4,12,Semifinals,2,Feb 28 @4:00 PM,92370,Webb City,227,1,83,True,Carl Junction,34,,65,False,18,Webb City,227,False
2012-2013,2012,4,12,Semifinals,3,Feb 28 @5:30 PM,92370,Nevada,137,2,32,False,Carthage,38,,49,True,17,Webb City,227,False
2012-2013,2012,4,12,Quarterfinals,5,Feb 25 @6:00 PM,92370,Carl Junction,34,4,51,True,McDonald County,120,5,35,False,16,Webb City,227,False
2012-2013,2012,4,12,Quarterfinals,7,Feb 25 @7:30 PM,92370,Carthage,38,3,57,True,Monett,133,6,19,False,38,Webb City,227,False
2012-2013,2012,4,13,Final,1,Mar 2 @5:00 PM,92079,Pleasant Hill,416,,49,True,Harrisonville,73,,33,False,16,Pleasant Hill,416,False
2012-2013,2012,4,13,Semifinals,2,Mar 1 @4:00 PM,92079,Pleasant Hill,416,1,50,True,Odessa,151,,34,False,16,Pleasant Hill,416,False
2012-2013,2012,4,13,Semifinals,3,Mar 1 @5:30 PM,92079,Harrisonville,73,2,52,True,Oak Grove,146,,44,False,8,Pleasant Hill,416,False
2012-2013,2012,4,13,Quarterfinals,5,Feb 28 @4:00 PM,92079,Odessa,151,4,34,True,Warrensburg,218,5,33,False,1,Pleasant Hill,416,False
2012-2013,2012,4,13,Quarterfinals,7,Feb 28 @7:00 PM,92079,Clinton,64,3,58,False,Oak Grove,146,6,64,True,6,Pleasant Hill,416,False
2012-2013,2012,4,14,Final,1,Mar 4 @6:00 PM,90940,Notre Dame de Sion,536,,49,True,Pembroke Hill,570,,30,False,19,Notre Dame de Sion,536,False
2012-2013,2012,4,14,Semifinals,2,Mar 1 @6:00 PM,90940,Notre Dame de Sion,536,1,72,True,Raytown South,179,,46,False,26,Notre Dame de Sion,536,False
2012-2013,2012,4,14,Semifinals,3,Mar 1 @7:30 PM,90940,Grain Valley,304,,32,False,Pembroke Hill,570,,37,True,5,Notre Dame de Sion,536,False
2012-2013,2012,4,14,Quarterfinals,5,Feb 28 @4:00 PM,90940,Raytown South,179,4,64,True,Center,43,5,44,False,20,Notre Dame de Sion,536,False
2012-2013,2012,4,14,Quarterfinals,6,Feb 28 @5:30 PM,90940,Grain Valley,304,2,57,True,Southwest Early College,905,7,19,False,38,Notre Dame de Sion,536,False
2012-2013,2012,4,14,Quarterfinals,7,Feb 28 @7:00 PM,90940,Pembroke Hill,570,3,36,True,Grandview,237,6,28,False,8,Notre Dame de Sion,536,False
2012-2013,2012,4,15,Final,1,Mar 2 @5:00 PM,92528,Lincoln College Prep,123,,27,False,Liberty North,907,,43,True,16,Liberty North,907,False
2012-2013,2012,4,15,Semifinals,2,Mar 1 @5:00 PM,92528,Lincoln College Prep,123,1,42,True,Excelsior Springs,296,,35,False,7,Liberty North,907,False
2012-2013,2012,4,15,Semifinals,3,Mar 1 @3:30 PM,92528,Liberty North,907,2,76,True,Van Horn,204,,23,False,53,Liberty North,907,False
2012-2013,2012,4,15,Quarterfinals,5,Feb 28 @3:30 PM,92528,Excelsior Springs,296,4,48,True,East (Kansas City),809,5,10,False,38,Liberty North,907,False
